x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
81.75247348845005,53.82020026445389,62.55079060792923,58.395881205797195,51.876017823815346,43.99786703288555,89.54722434282303,118.70954185724258,79.98766377568245,51.60779692232609,40.65558314323425,42.417459189891815,70.45702077448368,52.339956164360046,50.04247650504112,65.10643288493156,68.95121186971664,60.33293902873993,44.240523129701614,115.09903706610203,68.13984364271164,79.74794134497643,46.556442975997925,62.148040160536766,84.8609022796154,43.820589780807495,52.9321376234293,32.64164552092552,34.723710268735886,46.03927955031395,50.40876567363739,57.01957270503044,42.29508340358734,71.5156551450491,99.85696524381638,55.522145703434944,86.33527904748917,48.183370381593704,45.11643201112747,107.0050522685051,51.475781947374344,61.566755175590515,34.9508598446846,54.73298951983452,75.30050352215767,102.69423946738243,47.558918595314026,75.39773359894753,37.10836172103882,81.46832697093487
54.08087745308876,89.85064923763275,57.33976140618324,39.69627432525158,69.5396214723587,156.33590519428253,39.161089807748795,55.4756261408329,41.953520849347115,38.35810348391533,109.13321748375893,49.375277012586594,56.874146685004234,32.322295010089874,40.61032086610794,67.37541407346725,39.73525017499924,26.731565594673157,97.33987972140312,55.934954434633255,56.034279987215996,94.75070983171463,83.60864594578743,86.02514863014221,46.28738388419151,42.96060651540756,77.6034314185381,30.61322495341301,45.26018165051937,34.32515077292919,51.87643691897392,53.13246510922909,35.897595807909966,45.144930481910706,40.11997953057289,50.024036318063736,70.94023749232292,50.31907930970192,58.193039149045944,46.87034524977207,40.68072885274887,48.48889075219631,47.42899909615517,29.917526990175247,43.85160282254219,34.35867838561535,54.53517660498619,91.76507592201233,53.73889580368996,42.98030398786068
40.15099257230759,42.659277096390724,68.51451471447945,80.75209334492683,39.28346559405327,55.430782958865166,69.36527788639069,39.27508369088173,76.61478593945503,37.92685456573963,55.30170165002346,64.79588337242603,59.57144312560558,58.85479040443897,84.95226502418518,47.38206043839455,64.93544206023216,47.633517533540726,113.95532637834549,50.96364766359329,75.62236860394478,66.22499786317348,41.952263563871384,50.40625110268593,50.653936341404915,47.807442024350166,89.25888687372208,39.45697098970413,83.39867927134037,62.12834268808365,68.653654307127,62.90869787335396,93.54287758469582,25.52666701376438,65.549835562706,63.44681605696678,44.24094222486019,68.87828931212425,87.52970024943352,64.3635867163539,48.49601536989212,60.899555683135986,55.64326420426369,33.51084887981415,42.64041781425476,51.05501040816307,71.0060354322195,59.55384112894535,48.30867983400822,44.99531351029873
43.624453246593475,62.46906705200672,41.53735935688019,71.16822525858879,61.436835676431656,64.39648568630219,41.645485907793045,52.82443016767502,58.74289199709892,36.19410563260317,65.85451774299145,58.99854004383087,45.02506926655769,56.45379424095154,61.406660825014114,110.66584847867489,19.373511895537376,65.91067649424076,53.062476217746735,46.35988734662533,48.38453605771065,94.93846446275711,74.27288219332695,51.98288708925247,53.672678768634796,37.897517904639244,47.61256277561188,43.96894946694374,31.312275677919388,51.97785794734955,66.7450949549675,68.14319640398026,94.39531713724136,73.66142235696316,81.24830201268196,59.75710228085518,64.6437518298626,88.67131546139717,62.302686274051666,48.21941256523132,52.60859616100788,55.70361390709877,51.32826045155525,68.46422329545021,60.253310948610306,44.885510578751564,66.8632797896862,49.87316206097603,62.773749232292175,66.49866700172424
59.35896188020706,78.18471640348434,43.48866641521454,41.001755744218826,49.51357841491699,46.67001776397228,57.453964836895466,67.37918592989445,35.34229472279549,59.022847563028336,52.160583436489105,36.872830241918564,101.89670138061047,49.83837716281414,121.0527028888464,33.605145290493965,73.85294884443283,48.68251271545887,74.03483614325523,24.144910275936127,73.42840544879436,42.00926050543785,40.75365141034126,81.41007274389267,62.746088951826096,42.05326549708843,56.447507813572884,44.948793947696686,29.949797317385674,126.86597183346748,102.45786979794502,30.158087611198425,65.98066538572311,59.47630852460861,64.28835913538933,56.473491713404655,42.56581887602806,64.090546220541,70.23448124527931,76.56281813979149,36.188866943120956,68.04848089814186,34.65665504336357,47.47593775391579,95.1169990003109,76.8901314586401,81.24411106109619,51.47536285221577,75.81892423331738,45.54390907287598
50.57472735643387,56.07912316918373,93.97664107382298,38.68625499308109,101.78606025874615,34.7052700817585,33.717043697834015,70.8715058863163,60.03915332257748,40.43262451887131,71.75914943218231,53.74769680202007,69.99978795647621,81.01444691419601,62.874751165509224,40.366826578974724,45.82805559039116,57.25845694541931,33.987779170274734,44.51838321983814,39.7377647459507,41.601480916142464,40.94727337360382,33.61981362104416,32.830238342285156,47.34685644507408,57.18008615076542,32.11526200175285,29.834546148777008,52.96398885548115,38.34804520010948,60.35305559635162,78.75887677073479,55.80838769674301,37.8346536308527,104.98124174773693,59.10960026085377,50.54036155343056,51.04159936308861,40.470343083143234,37.53751516342163,38.107484579086304,55.647874251008034,92.11041033267975,53.062476217746735,63.30348551273346,39.84002396464348,90.03505110740662,44.52299326658249,40.547456592321396
50.49007013440132,64.26656618714333,48.1561291962862,62.4694861471653,65.61018526554108,62.66268901526928,34.38927233219147,81.42180740833282,35.908911377191544,30.673155561089516,57.20732733607292,99.97347369790077,66.68977439403534,69.15698759257793,44.13239657878876,99.03553873300552,38.278475403785706,82.39578455686569,62.45649419724941,49.35767501592636,218.7475562095642,60.75999699532986,40.51476716995239,48.53876307606697,69.51950490474701,57.604629546403885,31.612766906619072,54.54355850815773,69.32923570275307,30.25950863957405,58.5249625146389,104.28428649902344,65.58839231729507,43.68564113974571,83.4489706903696,71.94103673100471,45.61766982078552,51.50847136974335,66.24972447752953,44.540176168084145,54.63911220431328,47.17670381069183,59.39668044447899,71.30736485123634,52.33492702245712,55.146217346191406,68.55390965938568,49.68331195414066,75.596384704113,54.330239072442055
101.99393145740032,62.383152544498444,60.67156791687012,36.3372266292572,39.44858908653259,73.37266579270363,48.96414466202259,39.325375109910965,78.9206475019455,72.93429225683212,66.40898063778877,48.30993711948395,70.5877784639597,47.874078154563904,32.93878398835659,117.64001101255417,79.86947894096375,37.009455263614655,70.85306569933891,51.05501040816307,36.40679642558098,61.57010793685913,62.079308554530144,43.72838884592056,46.551413834095,57.9172745347023,92.61080995202065,92.62841194868088,33.53683277964592,45.28197459876537,62.8114677965641,57.36742168664932,64.69069048762321,59.289182536304,53.14168520271778,37.47716546058655,62.98748776316643,35.18178127706051,70.99471986293793,56.50743842124939,56.87456578016281,83.68324488401413,45.42027600109577,94.3454448133707,51.78800784051418,102.00776159763336,67.38044321537018,75.35791955888271,76.6608864068985,37.358980625867844
44.939154759049416,67.62184202671051,58.12137387692928,72.11538031697273,72.20087572932243,67.57155060768127,57.21151828765869,80.69761097431183,35.79617477953434,80.41597902774811,81.73361420631409,44.6847639977932,62.030693516135216,27.995137497782707,58.203935623168945,85.38016118109226,179.35344949364662,59.64227020740509,61.927177011966705,39.51773978769779,41.64716228842735,54.629892110824585,96.64585813879967,36.95078194141388,53.54003515094519,72.05083966255188,96.6944731771946,120.59714645147324,44.62189972400665,55.46933971345425,54.592592641711235,53.90590522438288,65.65377116203308,86.53560653328896,45.30041478574276,36.88540309667587,66.15836173295975,54.256897419691086,67.24088452756405,48.92977885901928,74.8378224670887,70.06810046732426,38.32499496638775,52.33576521277428,57.32383579015732,36.16372123360634,31.77747130393982,45.433687046170235,39.53073173761368,93.9271878451109
39.337947964668274,39.431825280189514,71.26000709831715,74.65970702469349,46.730367466807365,55.893464013934135,70.5513171851635,50.756195560097694,48.81536588072777,45.66796123981476,41.055819019675255,74.4757242500782,46.067358925938606,70.65106183290482,49.46538247168064,67.4801878631115,44.675543904304504,34.929485991597176,64.10186178982258,66.7467713356018,37.887878715991974,56.63568153977394,52.827782928943634,67.90473125874996,82.30442181229591,74.83530789613724,73.69453087449074,61.3559503108263,74.76909086108208,38.084015250205994,68.53798404335976,67.40894168615341,33.73967483639717,58.35082847625017,96.42206132411957,50.098635256290436,100.38292966783047,50.64345896244049,38.98674622178078,41.33284091949463,51.87978968024254,66.56153127551079,85.51385253667831,71.74741476774216,84.77834053337574,45.38507200777531,47.94113337993622,35.92567518353462,49.282656982541084,62.558334320783615
36.603352054953575,40.00095650553703,43.6822883784771,44.11248955875635,43.854955583810806,55.295415222644806,44.052768498659134,94.90493685007095,62.790513038635254,61.315298080444336,67.0434907078743,51.323650404810905,63.063763082027435,43.65546628832817,55.59632554650307,56.403083726763725,50.60490220785141,80.80825209617615,79.26723919808865,99.83936324715614,38.51945511996746,71.39118388295174,74.90236312150955,46.908063814044,39.335014298558235,83.97074416279793,51.046209409832954,54.40860986709595,65.91696292161942,42.569590732455254,40.19206389784813,64.0377402305603,55.9286680072546,71.10033184289932,54.526375606656075,55.17639219760895,53.63915115594864,76.65208540856838,56.711118668317795,53.38098853826523,47.89629019796848,32.78120420873165,51.26078613102436,34.45926122367382,61.91041320562363,46.371202915906906,83.26247334480286,47.33428359031677,65.40901958942413,45.797042548656464
40.75281322002411,59.49223414063454,79.7630287706852,52.39862948656082,89.6570272743702,64.47611376643181,74.29718971252441,71.00268267095089,71.52026519179344,80.72443306446075,55.32014183700085,103.22313755750656,64.55322727560997,41.21633246541023,46.63271829485893,59.9859282374382,44.924067333340645,49.439817667007446,47.9377806186676,53.14629524946213,43.74138079583645,39.84086215496063,35.0254587829113,37.78310492634773,68.94576363265514,36.69513389468193,50.760386511683464,67.09839217364788,74.22845810651779,74.4975171983242,70.66153921186924,60.30402146279812,62.81733512878418,49.6298773214221,79.62305098772049,75.49580186605453,53.63915115594864,38.806116208434105,36.42356023192406,43.87884400784969,65.94923324882984,42.9635401815176,43.20284351706505,81.91214874386787,113.61544020473957,70.14689035713673,80.17290383577347,52.2188376635313,61.97369657456875,57.59038031101227
30.2968081086874,96.88767604529858,79.6683132648468,120.91817334294319,66.43915548920631,30.66267818212509,51.623303443193436,48.36064763367176,42.64041781425476,65.67975506186485,127.49629095196724,66.55817851424217,50.23861303925514,67.47599691152573,44.592563062906265,51.62665620446205,55.27026951313019,53.15467715263367,79.81415838003159,42.664725333452225,33.68058241903782,61.474135145545006,61.83497607707977,52.28715017437935,37.76298835873604,39.752013981342316,61.24740466475487,41.54092166572809,81.70763030648232,62.28424608707428,40.99756479263306,69.80490870773792,31.224684789776802,58.293621987104416,48.387469723820686,89.67043831944466,51.02315917611122,38.62716257572174,100.304139778018,137.15894892811775,137.61911541223526,54.97690290212631,35.611772909760475,86.04777976870537,54.12069149315357,67.23711267113686,39.5030714571476,61.09150126576424,46.31420597434044,59.63933654129505
45.47685384750366,90.99729359149933,77.13614031672478,52.228476852178574,64.34451788663864,52.954768761992455,37.59870305657387,85.31729690730572,43.77008881419897,92.83251129090786,48.78896288573742,39.27089273929596,49.75246265530586,81.70679211616516,58.88454616069794,33.49659964442253,63.73431533575058,68.58534179627895,75.19195787608624,58.92310291528702,44.421153143048286,55.146217346191406,77.81549356877804,98.80545549094677,49.797724932432175,126.7402432858944,28.047943487763405,58.197230100631714,103.04795578122139,32.28122368454933,54.196547716856,75.19908249378204,54.60809916257858,51.9569031894207,54.593849927186966,52.00384184718132,60.877762734889984,38.202619180083275,56.169647723436356,74.85374808311462,57.56774917244911,86.99409663677216,93.20089593529701,64.33529779314995,51.721371710300446,57.91350267827511,59.054698795080185,99.10929948091507,45.51038146018982,63.61948326230049
32.829400151968,65.62108173966408,38.646021857857704,51.48500204086304,56.126900017261505,108.02680626511574,82.10660889744759,44.63866353034973,50.54580979049206,36.21778450906277,62.54198960959911,34.75723788142204,76.30381733179092,87.10473775863647,50.79098045825958,47.857314348220825,59.22233685851097,53.61652001738548,53.147971630096436,45.17761990427971,51.09650082886219,62.83828988671303,54.3130561709404,34.587085247039795,51.12667568027973,69.8908232152462,100.11806152760983,48.84512163698673,70.15150040388107,59.63095463812351,44.06953230500221,79.32297885417938,42.389798909425735,91.42267517745495,85.35962551832199,36.26178950071335,56.54431879520416,52.93590947985649,49.39078353345394,58.10754373669624,39.045000448822975,51.63336172699928,55.93663081526756,20.56080847978592,68.96965205669403,101.5723217278719,48.9348080009222,45.504095032811165,64.10647183656693,52.25110799074173
100.51913559436798,73.83450865745544,47.005293890833855,65.24934433400631,51.98875442147255,56.35824054479599,56.43283948302269,90.01074358820915,87.43498474359512,96.65130637586117,49.723125994205475,53.18233743309975,58.21189843118191,37.96834498643875,63.23307752609253,64.98657166957855,34.74215045571327,46.68175242841244,36.82756796479225,58.71439352631569,83.965715020895,48.70430566370487,45.68807780742645,48.589473590254784,41.97992384433746,36.20646893978119,33.044395968317986,44.0988689661026,106.20877146720886,63.47866728901863,59.231556951999664,63.7540128082037,68.77686828374863,49.42137748003006,54.98779937624931,64.75858390331268,52.815210074186325,33.484864979982376,47.32799716293812,77.9944472014904,61.40624172985554,50.44145509600639,130.48402033746243,56.03889003396034,33.97143445909023,77.46471092104912,53.87803539633751,50.452351570129395,111.46506294608116,60.96535362303257
71.82327099144459,24.037621915340424,75.68271830677986,64.12323564291,35.04934720695019,42.18863323330879,96.3596161454916,40.51518626511097,90.71649983525276,75.75731724500656,90.04469029605389,61.61537021398544,58.01660008728504,51.415013149380684,50.70045590400696,34.87206995487213,36.22574731707573,41.81899130344391,61.30901165306568,64.99327719211578,46.673789620399475,79.43215314298868,56.658731773495674,49.76503551006317,56.27693608403206,47.797802835702896,42.33112558722496,65.00082090497017,57.659950107336044,52.1589070558548,79.78733628988266,106.7540142685175,57.80328065156937,42.68735647201538,71.73987105488777,78.4403644502163,28.761662542819977,90.22867307066917,57.80579522252083,54.69317547976971,57.69934505224228,49.35390315949917,50.02613179385662,63.69324401021004,37.40466199815273,50.856778398156166,43.084658682346344,69.26469504833221,60.67114882171154,46.17758095264435
57.33179859817028,58.752112090587616,64.14544768631458,56.00452423095703,69.49184462428093,38.21938298642635,32.50418230891228,83.33288133144379,66.37000478804111,105.76872155070305,67.17885844409466,27.703028172254562,58.72487090528011,43.31264644861221,62.8642737865448,44.90939900279045,46.40389233827591,60.75245328247547,36.87366843223572,51.31568759679794,67.64363497495651,61.483774334192276,56.86786025762558,48.20432513952255,61.72098219394684,47.32883535325527,51.321135833859444,41.387323290109634,88.83308619260788,51.834527403116226,41.231419891119,54.294196888804436,35.6440432369709,87.61603385210037,65.97856990993023,82.16947317123413,92.1041239053011,49.8991459608078,42.413268238306046,71.24366238713264,73.46444763243198,31.433813273906708,87.17095479369164,64.16430696845055,53.44972014427185,67.7802599966526,58.593275025486946,92.29481220245361,39.516063407063484,107.32188820838928
41.45815037190914,55.566150695085526,62.21090443432331,51.011424511671066,71.4808702468872,121.11179530620575,48.540858551859856,52.06083878874779,48.089493066072464,35.07533110678196,54.67850714921951,82.92300626635551,46.72324284911156,59.86439064145088,49.4570005685091,62.094395980238914,42.4887053668499,66.8104737997055,34.7580760717392,47.693029046058655,57.137757539749146,77.99696177244186,52.640028297901154,41.52646288275719,67.9675955325365,47.31668159365654,88.43494579195976,83.88315327465534,52.606500685214996,56.94497376680374,49.253739416599274,85.70202626287937,53.09307016432285,55.490294471383095,53.97023633122444,47.95454442501068,28.718914836645126,80.82627318799496,56.85528740286827,39.3702182918787,55.15166558325291,37.88159228861332,77.42363959550858,69.20392625033855,72.45233282446861,46.54973745346069,52.46903747320175,33.60849805176258,95.46526707708836,51.11850332468748
72.22350686788559,67.66249425709248,141.2736251950264,101.7667818814516,66.23798981308937,48.74998703598976,64.54987451434135,70.84342651069164,52.5863841176033,66.29163399338722,38.64518366754055,43.33360120654106,98.37336838245392,89.07364681363106,60.94775162637234,80.7600561529398,55.61811849474907,86.48447692394257,32.23344683647156,33.559463918209076,70.20514458417892,46.81125283241272,71.45865820348263,55.46053871512413,70.57981565594673,57.11638368666172,35.6331467628479,50.303153693675995,60.693779960274696,48.54714497923851,61.36307492852211,37.9473902285099,84.2167530208826,61.785103753209114,44.84569653868675,73.73015396296978,31.097279861569405,48.98908082395792,133.3497930318117,74.77076724171638,71.31993770599365,53.51300351321697,64.8055225610733,87.60010823607445,58.442819863557816,45.90894095599651,45.28909921646118,84.10569280385971,47.944486141204834,55.99907599389553
60.56050769984722,65.86499512195587,26.22026950120926,103.1133346259594,64.3252395093441,97.37927466630936,31.689880415797234,54.84446883201599,36.91473975777626,47.0627099275589,63.00969980657101,57.40094929933548,48.946961760520935,36.3426748663187,66.87585264444351,39.15354609489441,71.43602706491947,51.45859904587269,30.300579965114594,30.641723424196243,41.988305747509,49.62128587067127,85.82943119108677,27.64100208878517,65.06452336907387,58.96962247788906,61.338767409324646,141.9215463101864,60.097407549619675,68.1641511619091,45.092543587088585,25.14822408556938,73.04828613996506,52.525196224451065,63.534826040267944,46.99314013123512,71.87817245721817,59.81787107884884,65.50708785653114,64.15634416043758,49.143098294734955,82.08146318793297,40.96906632184982,60.90584211051464,51.14385858178139,64.27704356610775,58.27266722917557,94.66353803873062,93.10534223914146,67.40810349583626
89.98056873679161,48.463745042681694,105.90828023850918,85.45517921447754,45.50074227154255,85.18360555171967,55.1135279238224,81.25836029648781,55.79874850809574,55.370014160871506,45.5543864518404,32.46478736400604,82.86600932478905,149.43843707442284,77.05609314143658,33.460138365626335,42.730942368507385,55.91253284364939,89.53884243965149,47.27980121970177,49.57728087902069,47.030020505189896,65.00375457108021,77.5560736656189,35.973452031612396,72.37521931529045,45.646168291568756,88.42656388878822,68.15074011683464,108.18270966410637,47.73745313286781,44.5045530796051,47.70183004438877,42.78458654880524,39.768777787685394,26.426254771649837,66.17764011025429,40.84333777427673,66.35156460106373,55.7740218937397,70.32249122858047,53.89605648815632,35.49400717020035,58.46042186021805,50.67363381385803,122.13438749313354,36.71692684292793,81.3731923699379,26.070233434438705,68.5208011418581
57.730358093976974,46.356115490198135,71.68538868427277,34.6579123288393,67.55562499165535,41.873473674058914,110.70440523326397,64.38600830733776,34.73376855254173,66.31971336901188,76.45469158887863,35.9315425157547,86.74934506416321,81.63135498762131,42.86002367734909,80.74874058365822,57.90260620415211,59.505645185709,50.11288449168205,109.808798879385,57.521648705005646,68.85607726871967,84.96190421283245,31.629949808120728,47.97130823135376,57.256780564785004,53.131626918911934,76.06241852045059,53.74560132622719,52.884360775351524,51.75657570362091,25.345198810100555,179.74739894270897,107.1085687726736,46.80538550019264,39.101578295230865,53.9983157068491,42.56162792444229,71.91086187958717,53.03733050823212,100.32090358436108,115.67529290914536,100.79573839902878,51.67820490896702,76.83355361223221,33.63238647580147,163.41358423233032,27.51275897026062,66.41317158937454,105.02566583454609
102.72692888975143,53.91910672187805,91.68963879346848,97.67180308699608,49.16992038488388,104.44857180118561,71.02824747562408,55.85532635450363,91.91511198878288,63.7812539935112,42.03608259558678,91.79818443953991,60.55673584342003,51.21510475873947,49.792276695370674,48.81536588072777,44.103898108005524,68.90133954584599,92.28182025253773,39.9615615606308,40.37856124341488,57.55685269832611,48.038363456726074,73.16605187952518,42.19617694616318,58.6850568652153,84.52394977211952,73.07762280106544,52.049942314624786,66.75263866782188,77.61809974908829,100.29156692326069,68.84140893816948,85.65885946154594,62.00093775987625,39.03703764081001,90.05013853311539,86.34282276034355,59.435656294226646,57.70353600382805,42.12409257888794,107.49832727015018,66.7031854391098,45.472243800759315,53.09055559337139,57.30665288865566,49.46538247168064,45.17300985753536,65.66466763615608,75.0888604670763
58.4558118134737,57.91224539279938,46.20063118636608,61.076413840055466,36.76470369100571,40.87560810148716,54.94002252817154,73.32698442041874,73.48204962909222,62.04536184668541,48.24791103601456,50.78846588730812,49.44191314280033,33.71536731719971,110.5346716940403,48.215221613645554,71.95905782282352,122.50319123268127,40.91835580766201,68.56648251414299,48.79608750343323,34.62648019194603,81.73612877726555,87.68308907747269,81.8098895251751,45.37040367722511,54.8042356967926,47.780200839042664,95.13543918728828,78.06988433003426,53.992029279470444,69.71145048737526,83.13506841659546,75.50753653049469,53.21251228451729,48.46332594752312,56.34063854813576,62.82739341259003,63.24858404695988,63.19116801023483,57.55601450800896,41.078031063079834,76.9810751080513,83.60277861356735,45.334361493587494,64.88054059445858,30.42379394173622,68.41770373284817,69.44909691810608,60.5718232691288
44.7866041213274,57.06651136279106,61.73187866806984,50.54539069533348,112.65529319643974,61.63213402032852,70.19257172942162,72.6526603102684,56.43116310238838,99.46972131729126,26.636850088834763,67.35906936228275,70.39499469101429,74.88895207643509,67.43660196661949,103.94146665930748,57.514943182468414,69.1666267812252,60.602836310863495,33.333152532577515,69.56350989639759,83.15015584230423,55.43287843465805,43.94380375742912,31.906552612781525,66.03389047086239,41.34206101298332,58.419350534677505,58.59704688191414,25.700591504573822,61.19334138929844,57.71443247795105,90.6083732843399,57.955412194132805,96.2594524025917,77.72622630000114,87.53263391554356,72.57889956235886,60.229841619729996,44.81552168726921,95.395278185606,40.551647543907166,79.67837154865265,60.75664423406124,55.43874576687813,35.649072378873825,44.10138353705406,33.82517024874687,46.803709119558334,79.28190752863884
55.889273062348366,45.93869671225548,48.75962622463703,40.285103023052216,40.65600223839283,41.74690693616867,59.03919227421284,54.14877086877823,96.56287729740143,40.51497671753168,54.03142422437668,62.11325526237488,43.330248445272446,58.81078541278839,20.011793822050095,49.246614798903465,49.99972879886627,74.25863295793533,47.608790919184685,37.237443029880524,51.558343693614006,63.99080157279968,47.39421419799328,55.60722202062607,55.63152953982353,46.238768845796585,122.9558140039444,79.77979257702827,65.95803424715996,51.70963704586029,60.28683856129646,54.48006559163332,74.373884126544,37.742871791124344,66.68306887149811,64.39480930566788,41.14508628845215,71.60240784287453,54.12069149315357,82.59108290076256,80.59870451688766,48.24623465538025,67.98058748245239,60.609541833400726,26.455800980329514,82.82284252345562,57.058967649936676,39.77632150053978,30.574249103665352,49.11292344331741
73.47282953560352,87.33859285712242,56.80520553141832,76.22293196618557,79.23832163214684,45.729149132966995,51.82530730962753,61.9255006313324,106.43424466252327,68.72364319860935,93.71554479002953,45.99904641509056,67.31548346579075,88.25389668345451,36.56437620520592,48.87320101261139,52.69870162010193,54.809264838695526,36.508217453956604,54.57373335957527,59.85181778669357,56.40937015414238,31.370529904961586,72.62835279107094,33.8519923388958,40.99337384104729,36.695972084999084,44.31847482919693,80.6288793683052,80.84932342171669,55.97015842795372,47.43654280900955,76.11815817654133,58.04300308227539,46.31923511624336,63.10902535915375,48.11463877558708,43.5984693467617,71.46578282117844,74.92960430681705,99.15078990161419,89.9353064596653,69.04047913849354,95.7154668867588,68.3753751218319,33.97478722035885,44.90814171731472,68.08536127209663,48.383697867393494,55.73797971010208
43.56200806796551,48.36861044168472,86.65965870022774,74.4103454053402,74.05327633023262,110.74338108301163,42.922887951135635,59.26298908889294,52.65385843813419,67.65956059098244,56.55940622091293,92.81868115067482,75.24769753217697,51.98875442147255,53.43630909919739,55.01587875187397,78.19142192602158,41.25405102968216,50.48881284892559,58.36235359311104,39.54833373427391,42.65047609806061,53.722551092505455,59.64897572994232,60.752034187316895,98.34067896008492,55.05150184035301,32.88472071290016,100.24085640907288,109.17680338025093,53.290463984012604,83.99169892072678,47.81708121299744,59.48049947619438,39.37818109989166,41.974056512117386,64.33194503188133,74.45309311151505,44.472282752394676,40.31527787446976,79.75590415298939,54.22965623438358,48.32334816455841,81.65650069713593,114.13553729653358,57.31545388698578,47.91766405105591,88.72244507074356,49.33588206768036,91.40255860984325
79.1553407907486,67.63818673789501,69.09454241394997,33.57413224875927,54.72125485539436,84.8772469907999,54.71035838127136,56.68723024427891,61.2867996096611,36.13606095314026,41.53735935688019,57.03046917915344,68.8409898430109,38.45700994133949,52.45395004749298,87.58669719099998,55.99111318588257,55.92280067503452,59.8786398768425,66.28492847084999,41.493773460388184,78.79114709794521,49.65062253177166,76.77655667066574,35.29032692313194,83.69414135813713,32.3600135743618,48.876553773880005,80.30198514461517,38.51442597806454,67.25136190652847,39.651431143283844,59.57772955298424,41.89861938357353,86.33611723780632,50.608254969120026,37.52075135707855,44.52383145689964,99.69351813197136,83.4854319691658,67.59334355592728,45.00243812799454,39.90624099969864,182.55114555358887,47.07193002104759,56.323036551475525,41.54657945036888,65.71831181645393,77.21367292106152,133.0442726612091
71.29667792469263,56.60173483192921,43.487828224897385,94.2762941122055,56.51330575346947,45.69645971059799,83.95984768867493,37.89961338043213,67.82803684473038,57.29282274842262,91.86649695038795,73.59646260738373,74.83907975256443,84.56334471702576,52.49585956335068,50.82450807094574,38.37025724351406,52.57884040474892,101.5031710267067,62.20797076821327,52.14172415435314,65.90732373297215,77.71449163556099,43.10226067900658,48.698438331484795,44.64159719645977,35.425275564193726,62.519777566194534,47.66704514622688,47.71901294589043,59.03877317905426,68.00992414355278,64.90233354270458,62.255747616291046,60.717249289155006,46.63607105612755,69.22236643731594,77.35658437013626,59.32040512561798,20.472798496484756,54.79585379362106,65.65125659108162,96.4505597949028,78.86365056037903,82.16612040996552,78.16124707460403,59.332139790058136,66.51291623711586,46.11932672560215,46.52123898267746
44.43833604454994,99.24424812197685,95.98452597856522,27.85096876323223,41.24525003135204,53.818104788661,42.69154742360115,67.95795634388924,68.66790354251862,83.4527425467968,57.7462837100029,65.24808704853058,61.63381040096283,75.60057565569878,63.12830373644829,69.08699870109558,44.991541653871536,77.45632901787758,41.771214455366135,50.80229602754116,43.32941025495529,34.33353267610073,111.99689470231533,42.244791984558105,92.39958599209785,71.74741476774216,66.47813133895397,83.60529318451881,47.764694318175316,48.18504676222801,89.77940306067467,78.99440824985504,28.870627284049988,52.12957039475441,50.21849647164345,26.155728846788406,40.87686538696289,87.8029502928257,59.14941430091858,83.30941200256348,67.0560635626316,67.83516146242619,54.63743582367897,100.61636567115784,55.50328642129898,36.976137198507786,56.60969763994217,52.757374942302704,63.26325237751007,65.35453721880913
128.45350429415703,68.0476427078247,168.50056126713753,54.08758297562599,75.3218773752451,58.38163197040558,55.256858468055725,58.03294479846954,47.141918912529945,55.50077185034752,60.22187881171703,44.558197259902954,57.02376365661621,52.72300913929939,66.75976328551769,72.91417568922043,88.4215347468853,39.03326578438282,59.62885916233063,66.44502282142639,38.025970570743084,82.09235966205597,89.25637230277061,61.67655810713768,106.43173009157181,83.26666429638863,50.06929859519005,70.95448672771454,55.27697503566742,40.427595376968384,42.794644832611084,44.372957199811935,79.72824387252331,49.13806915283203,30.379369854927063,91.46416559815407,60.844654217362404,39.22814503312111,43.20787265896797,51.881466060876846,69.8254443705082,72.3542645573616,70.71560248732567,134.4742253422737,66.69082213193178,66.40227511525154,64.24393504858017,52.59895697236061,39.966171607375145,87.69817650318146
71.59486413002014,62.27754056453705,46.65241576731205,56.444574147462845,65.20701572299004,79.97509092092514,42.68987104296684,49.34845492243767,80.44950664043427,43.93709823489189,69.86316293478012,56.525878608226776,50.79684779047966,37.28605806827545,112.64774948358536,60.80819293856621,53.95766347646713,37.28605806827545,63.170213252305984,43.60852763056755,46.087056398391724,58.342237025499344,46.35695368051529,58.68673324584961,73.48540239036083,60.242414474487305,57.33347497880459,53.36045287549496,71.91924378275871,36.947429180145264,85.68316698074341,120.06154283881187,58.700982481241226,35.47724336385727,55.35953678190708,73.87641817331314,60.73359400033951,89.62098509073257,93.64597499370575,94.41543370485306,84.4862312078476,50.339195877313614,56.09169602394104,118.27284470200539,43.80717873573303,132.79281556606293,92.64685213565826,52.718399092555046,35.42779013514519,45.400578528642654
